gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,targetX,targetY,targetHex,alt1X,alt1Y,alt1Hex,alt2X,alt2Y,alt2Hex,clickX,clickY,clickHex
1220-a,1459892745167,36,closer,target,132,6,50,1,3,distr2,180,0,50,3,1,distr1,7,7,50,2,2,19,10,8,true,-4.014783638153149,4.458868952864366,#78877B,6.947823061489254,0.8530854038360324,#887977,0,0,#808080,-4.014783638153149,4.458868952864366,#78877B
1220-a,1459892754033,37,equal,target,47,74,50,2,2,distr1,11,30,50,3,1,distr2,210,13,50,1,3,37,44,29,true,50.46787864462489,54.12017391981861,#DEB521,29.44881550342992,5.724269861296344,#A66759,-11.258330249197702,-6.500000000000002,#6F7F90,50.46787864462489,54.12017391981861,#DEB521
1220-a,1459892771440,38,further,target,280,55,50,1,2,distr1,237,84,50,2,1,distr2,56,48,50,3,3,17,75,84,true,9.55064977168115,-54.16442641567145,#9739C6,-45.74967894126227,-70.44832770741561,#141FEB,26.841259366595846,39.793803482642005,#BDB542,9.55064977168115,-54.16442641567145,#9739C6
1220-a,1459892801379,39,closer,target,277,45,50,3,1,distr2,245,10,50,1,3,distr1,289,16,50,2,2,15,19,11,true,5.484120453231646,-44.66457682385949,#8D46B9,5.209090471314501,-15.128297209589071,#8C6B94,-4.226182617406992,-9.0630778703665,#75738C,5.484120453231646,-44.66457682385949,#8D46B9
1220-a,1459892814353,40,equal,target,72,73,50,3,3,distr2,165,14,50,2,2,distr1,330,29,50,1,1,69,34,32,true,22.558240589371163,69.4271256895462,#B7DD22,25.114736709748712,-14.500000000000012,#A45B80,-13.522961568046956,3.6234666314352943,#6E9188,22.558240589371163,69.4271256895462,#B7DD22
1220-a,1459892831147,41,equal,target,50,36,50,1,1,distr2,91,69,50,3,3,distr1,17,6,50,2,2,23,23,38,true,23.14035394871542,27.577599952283208,#AD9E52,5.737828535778212,1.7542302283364206,#877C78,-1.20421604417256,68.98949096579099,#7DD728,23.14035394871542,27.577599952283208,#AD9E52
1220-a,1459892857291,42,closer,target,150,97,50,2,3,distr1,83,60,50,1,1,distr2,140,51,50,3,2,17,14,14,true,-84.00446416709056,48.49999999999999,#04FB80,7.31216060430885,59.55276909847932,#91CC33,-39.068266599067876,32.782168094013514,#3EC16A,-84.00446416709056,48.49999999999999,#04FB80
1220-a,1459892867372,43,equal,target,108,74,50,2,1,distr1,272,17,50,1,2,distr2,261,86,50,3,3,54,75,24,true,-22.867257583746103,70.37818220584137,#47DE21,0.5932914439425218,-16.98964405932463,#816A95,-13.453363993459869,-84.94119729118184,#5F12ED,-22.867257583746103,70.37818220584137,#47DE21
1220-a,1459892886352,44,closer,distr2,131,7,50,1,1,target,52,6,50,3,3,distr1,133,23,50,2,2,19,8,13,false,3.69396885195395,4.7280645216403325,#878578,-15.685962281437462,16.821135137240923,#629D6F,-4.5924132029335505,5.282967061559405,#77887A,-4.5924132029335505,5.282967061559405,#77887A
1220-a,1459892901192,45,equal,target,65,81,50,1,3,distr1,146,96,50,3,1,distr2,358,28,50,2,2,22,59,71,true,34.23207920099666,73.41093074996864,#D6E718,-79.587606965284,53.6825187331917,#05FA6F,27.98294315653468,-0.9771859076700231,#A35C5E,34.23207920099666,73.41093074996864,#D6E718
1220-a,1459892916205,46,closer,target,313,8,50,3,3,distr2,264,20,50,1,1,distr1,315,30,50,2,2,14,12,12,true,5.455986880499989,-5.850829612953363,#8A7585,21.21320343559642,-21.21320343559643,#A65993,-2.090569265353067,-19.890437907365467,#7A6699,5.455986880499989,-5.850829612953363,#8A7585
1220-a,1459892927255,47,further,target,6,28,50,2,2,distr2,50,54,50,1,1,distr1,26,7,50,3,3,19,38,26,true,27.84661307031165,2.926796971494297,#A3635C,6.2915583240941695,3.068598027523542,#887E77,34.71053092307312,41.36639992842481,#C4AD3B,27.84661307031165,2.926796971494297,#A3635C
1220-a,1459892936228,48,equal,target,297,92,50,3,3,distr1,13,69,50,1,2,distr2,45,10,50,2,1,43,45,28,true,41.767125976038294,-81.97260022532986,#E90AF5,67.23153447018123,15.521622749726685,#D74E28,7.0710678118654755,7.071067811865475,#8C8673,41.767125976038294,-81.97260022532986,#E90AF5
1220-a,1459892984797,49,equal,target,60,15,50,3,2,distr2,3,56,50,1,1,distr1,225,85,50,2,3,57,37,43,true,7.500000000000002,12.990381056766578,#93936C,-60.104076400856556,-60.104076400856535,#1349EC,55.92325394625613,2.9308135496048546,#C73F38,7.500000000000002,12.990381056766578,#93936C
1220-a,1459893045927,50,closer,distr1,326,38,50,2,2,target,1,24,50,1,3,distr2,343,61,50,3,1,16,14,12,false,23.996344683753392,0.4188577544948043,#9E6261,31.50342775709159,-21.24933033188837,#B04F86,58.33459011374516,-17.834673988086966,#CD325E,31.50342775709159,-21.24933033188837,#B04F86
5711-e,1459892168669,1,equal,target,223,59,50,2,1,distr1,60,78,50,1,3,distr2,137,57,50,3,2,79,60,27,true,-43.149868395531065,-40.237903243687406,#345FCB,39.00000000000001,67.54998149518622,#E3E31C,-41.68716099229272,38.87390652356242,#37C860,-43.149868395531065,-40.237903243687406,#345FCB
5711-e,1459892228948,2,closer,distr2,104,72,50,1,3,target,155,78,50,2,1,distr1,85,51,50,3,2,17,14,9,false,-70.6920073888587,32.96422441577456,#1CE390,4.444942880130565,50.80592960267902,#8AC13E,-17.41837648317608,69.86129229187175,#55DB24,-17.41837648317608,69.86129229187175,#55DB24
5711-e,1459892282732,3,equal,target,341,94,50,3,2,distr2,233,55,50,1,3,distr1,59,76,50,2,1,68,41,85,true,88.87874610633578,-30.60340651897273,#F70854,39.14289369316412,65.14471485336054,#E0DD1F,-33.09982627336265,-43.924953052601104,#394AC6,88.87874610633578,-30.60340651897273,#F70854
5711-e,1459892403552,4,closer,target,270,35,50,2,3,distr2,246,18,50,1,2,distr1,329,23,50,3,1,17,11,17,true,-6.429395695523604e-15,-35,#7F53AC,19.714847916148578,-11.845875722931254,#9D6280,-7.321259575364402,-16.443818237566816,#6D6996,-6.429395695523604e-15,-35,#7F53AC
5711-e,1459892426663,5,equal,target,190,64,50,2,2,distr2,103,55,50,1,3,distr1,343,50,50,3,1,67,42,77,true,-63.02769619278131,-11.11348337068355,#2EB6D1,47.81523779815176,-14.618585236136857,#BF4064,-12.372307988912576,53.59035356318794,#61C639,-63.02769619278131,-11.11348337068355,#2EB6D1
5711-e,1459892439465,6,equal,target,143,28,50,1,3,distr2,115,83,50,2,1,distr1,45,78,50,3,2,34,24,35,true,-22.3617942813242,16.850820648257347,#5CA377,55.15432893255071,55.154328932550705,#E3B11C,-35.07731572447805,75.22354632404195,#27E916,-22.3617942813242,16.850820648257347,#5CA377
5711-e,1459892485489,7,equal,distr2,8,4,50,1,2,target,185,67,50,2,1,distr1,55,90,50,3,3,45,33,41,false,-66.74504477214695,-5.839434764093082,#2AC7D5,51.621879271594146,73.72368398600926,#F2DF0D,3.9610722749662814,0.5566924038402618,#857C7A,3.9610722749662814,0.5566924038402618,#857C7A
5711-e,1459892518370,8,closer,distr2,305,55,50,1,1,target,316,65,50,2,2,distr1,186,4,50,3,3,14,5,15,false,46.75708702201231,-45.15279407983484,#D22DA6,-3.978087581473093,-0.418113853070614,#7A8485,31.54670399930753,-45.05336243589455,#C639BA,31.54670399930753,-45.05336243589455,#C639BA
5711-e,1459892613595,9,further,distr2,276,85,50,1,3,distr1,262,5,50,3,1,target,294,12,50,2,2,11,24,30,false,4.880839716909597,-10.962545491711213,#8C708F,-0.6958655048003292,-4.951340343707852,#7E7986,8.884919377750503,-84.53436110630324,#9513EC,8.884919377750503,-84.53436110630324,#9513EC
5711-e,1459892651262,10,further,target,41,18,50,1,1,distr1,318,4,50,3,2,distr2,286,61,50,2,3,19,49,28,true,13.584772444009896,11.80906252182913,#968869,2.972579301909577,-2.6765224254354325,#857A82,16.813878704836963,-58.636963452237445,#A932CD,13.584772444009896,11.80906252182913,#968869
5711-e,1459892684535,11,closer,target,83,25,50,3,3,distr1,126,41,50,1,1,distr2,141,28,50,2,2,12,11,10,true,3.0467335851286874,24.81365379103305,#879F60,-24.099195343991394,33.16969676937285,#4BB456,-21.760086920795185,17.620970949395446,#5CA375,3.0467335851286874,24.81365379103305,#879F60
5711-e,1459892765783,12,closer,distr1,284,56,50,2,2,distr2,319,67,50,1,3,target,277,83,50,3,1,6,19,14,false,10.115155502627259,-82.38133058622972,#9816E9,13.547626153581378,-54.33656067145581,#A138C7,50.56554187492572,-43.955954942363995,#D52A9F,13.547626153581378,-54.33656067145581,#A138C7
5711-e,1459892783487,13,equal,target,107,94,50,1,2,distr1,254,46,50,3,1,distr2,199,35,50,2,3,74,53,27,true,-27.482940243937247,89.89264706052535,#3CF708,-12.67931836758195,-44.21803801316267,#6045BA,-33.09315014597608,-11.394885406000487,#5390AC,-27.482940243937247,89.89264706052535,#3CF708
5711-e,1459892799047,14,equal,target,129,72,50,1,3,distr1,37,15,50,2,1,distr2,182,60,50,3,2,35,33,33,true,-45.31106815558829,55.95450922490191,#24DB3F,11.979532650709393,9.027225347280725,#93846C,-59.96344962114575,-2.093969802150054,#33C7CC,-45.31106815558829,55.95450922490191,#24DB3F
5711-e,1459892816432,15,equal,target,95,89,50,2,3,distr2,347,1,50,3,1,distr1,170,71,50,1,2,26,42,35,true,-7.756861104541583,88.66132813016536,#6DF10E,-69.92135046386677,12.32902061435205,#25DABC,0.9743700647852351,-0.22495105434386534,#817E7F,-7.756861104541583,88.66132813016536,#6DF10E
5711-e,1459892867298,16,closer,target,308,43,50,2,2,distr1,274,75,50,1,3,distr2,293,57,50,3,1,16,7,10,true,26.473443439003315,-33.88446240508904,#B649A8,5.231735530809392,-74.81730376948683,#8C20DF,22.27167432388859,-52.46877664678911,#B737C8,26.473443439003315,-33.88446240508904,#B649A8
5711-e,1459892904668,17,equal,target,202,23,50,3,3,distr1,262,95,50,1,2,distr2,160,33,50,2,1,24,24,52,true,-21.32522865503611,-8.615951648565977,#62879D,-13.221444591206254,-94.07546653044918,#5F06F9,-31.009856485934975,11.286664729747073,#55AA8E,-21.32522865503611,-8.615951648565977,#62879D
5711-e,1459892941346,18,further,target,229,38,50,2,2,distr1,262,93,50,1,3,distr2,38,24,50,3,1,18,44,56,true,-24.930243101639277,-28.678964048465332,#4F61B0,-12.943098389286122,-92.09493039296603,#6009F6,18.912258086561327,14.7758754078158,#9E8861,-24.930243101639277,-28.678964048465332,#4F61B0
5711-e,1459892962275,19,further,target,117,23,50,2,3,distr2,349,99,50,1,2,distr1,140,53,50,3,1,12,64,79,true,-10.441781494009575,20.49315005633246,#659D62,-40.600355485305826,34.06774331338659,#3CC369,97.18109116131873,-18.89009054227792,#FE0130,-10.441781494009575,20.49315005633246,#659D62
5711-e,1459892984581,20,closer,target,78,26,50,2,3,distr2,122,32,50,3,1,distr1,107,39,50,1,2,10,11,5,true,5.405703961261746,25.431837619078944,#8DA15E,-11.40249648418673,37.29588548255839,#63B14E,-16.957416455462553,27.137539077005634,#57A859,5.405703961261746,25.431837619078944,#8DA15E
5711-e,1459892997669,21,further,target,102,71,50,3,3,distr1,135,42,50,2,1,distr2,251,17,50,1,2,14,55,45,true,-14.761730048060913,69.4484796521002,#5BDA25,-29.698484809834994,29.698484809834998,#4AB565,-5.534658625771663,-16.073815785188387,#726A95,-14.761730048060913,69.4484796521002,#5BDA25
5711-e,1459893030360,22,closer,target,83,44,50,3,1,distr2,70,83,50,1,3,distr1,116,80,50,2,2,14,15,16,true,5.36225110982649,43.67203067221817,#8DB847,-35.0696917431262,71.90352370393336,#27E619,28.38767189603051,77.9944875252304,#C6E916,5.36225110982649,43.67203067221817,#8DB847
5711-e,1459893046270,23,further,distr2,113,8,50,2,3,distr1,349,79,50,1,1,target,8,59,50,3,2,9,40,46,false,58.42581605575265,8.21121295664386,#CB4834,77.54854749236546,-15.073910634747028,#E41B40,-3.12584902791419,7.364038827619522,#788A75,-3.12584902791419,7.364038827619522,#788A75
5711-e,1459893069687,24,further,target,270,29,50,3,1,distr1,228,41,50,1,3,distr2,45,39,50,2,2,13,54,55,true,-5.327213576290986e-15,-29,#7F5BA4,-27.43435486071318,-30.46893784457317,#4B60B4,27.577164466275356,27.577164466275352,#B1984E,-5.327213576290986e-15,-29,#7F5BA4
5711-e,1459893089526,25,further,target,270,56,50,2,3,distr2,205,95,50,1,2,distr1,222,87,50,3,1,15,36,23,true,-1.0287033112837767e-14,-56,#7F38C7,-64.6535998165333,-58.21436275322067,#1153EE,-86.09923976848175,-40.14873486536643,#0694F9,-1.0287033112837767e-14,-56,#7F38C7
5711-e,1459893112927,26,further,target,289,76,50,3,1,distr2,90,3,50,1,3,distr1,277,75,50,2,2,7,41,42,true,24.74317973874388,-71.85941174554809,#BD1FE0,9.140200755386076,-74.44096137309914,#9620DF,1.8369701987210297e-16,3,#80837C,24.74317973874388,-71.85941174554809,#BD1FE0
5711-e,1459893143480,27,equal,target,200,46,50,3,3,distr2,315,84,50,1,1,distr1,132,58,50,2,2,47,50,95,true,-43.22586055615179,-15.732926592980759,#4593BA,-38.80957516881378,43.10239987768887,#36C953,59.396969619669974,-59.39696961967,#EB14B5,-43.22586055615179,-15.732926592980759,#4593BA
5711-e,1459893173955,28,equal,distr1,227,69,50,2,2,distr2,192,36,50,1,3,target,102,15,50,3,1,50,25,30,false,-3.1186753622663903,14.672214011007085,#78936C,-47.0578868443124,-50.46340541172276,#284ED7,-35.213313626417,-7.484820869439343,#529BAD,-47.0578868443124,-50.46340541172276,#284ED7
5711-e,1459893240738,29,equal,target,332,53,50,3,2,distr2,34,79,50,2,3,distr1,203,99,50,1,1,49,48,53,true,46.79622242152313,-24.881992827652212,#C33C7B,-91.1299804917916,-38.68238172043808,#019DFE,65.49396823184829,44.176239374189,#E48D1B,46.79622242152313,-24.881992827652212,#C33C7B
5711-e,1459893257353,30,closer,target,123,26,50,1,1,distr2,153,43,50,2,2,distr1,79,36,50,3,3,12,9,16,true,-14.160614910390704,21.805434766581026,#5EA162,6.869123833555617,35.3385786041159,#90AD52,-38.31328054009982,19.521591488800514,#49B685,-14.160614910390704,21.805434766581026,#5EA162
5711-e,1459893278963,31,further,target,1,9,50,3,3,distr1,163,3,50,1,1,distr2,279,42,50,2,2,16,26,26,true,8.998629256407522,0.1570716579355516,#8B7474,-2.8689142678891066,0.8771151141682099,#7C8381,6.570247531689688,-41.482910304995784,#904AB5,8.998629256407522,0.1570716579355516,#8B7474
5711-e,1459893300371,32,further,distr2,181,46,50,2,3,distr1,105,74,50,1,1,target,86,44,50,3,2,12,31,34,false,3.06928484474151,43.892818211432264,#87B847,-19.152609337586544,71.47851114539105,#50DE21,-45.992993977194,-0.8028106961150473,#45B8BA,-45.992993977194,-0.8028106961150473,#45B8BA
5711-e,1459893331396,33,further,target,1,20,50,3,2,distr1,338,44,50,2,1,distr2,179,15,50,1,3,14,37,34,true,19.996953903127825,0.34904812874567026,#996766,40.79608960093864,-16.482690110300144,#B84771,-14.997715427345868,0.26178609655925156,#6C9392,19.996953903127825,0.34904812874567026,#996766
5711-e,1459893352717,34,equal,target,45,70,50,3,1,distr1,21,21,50,2,3,distr2,265,59,50,1,2,27,74,40,true,49.49747468305833,49.49747468305832,#D9AC26,19.605188956441236,7.525726940451306,#9A7765,-5.142188822111836,-58.775487187412985,#7334CB,49.49747468305833,49.49747468305832,#D9AC26
5711-e,1459893365213,35,equal,target,102,15,50,1,3,distr2,80,59,50,2,1,distr1,328,94,50,3,2,59,22,81,true,-3.1186753622663903,14.672214011007085,#78936C,79.71652103870403,-49.81241083792127,#F70887,10.245242482348894,58.10365742772027,#99CB34,-3.1186753622663903,14.672214011007085,#78936C
5711-e,1459893384827,36,closer,target,201,51,50,3,2,distr1,212,32,50,1,1,distr2,229,14,50,2,3,10,19,9,true,-47.61260175135729,-18.27676542681032,#3E93C1,-27.137539077005634,-16.957416455462553,#577DA8,-9.184826405867103,-10.565934123118806,#6E7491,-47.61260175135729,-18.27676542681032,#3E93C1
5711-e,1459893427133,37,further,target,38,94,50,2,3,distr1,37,32,50,3,1,distr2,153,16,50,1,2,19,39,25,true,74.07301083903185,57.87217868061188,#F79F08,25.55633632151337,19.258080740865545,#A88957,-14.256104387013885,7.26384799583275,#6B9482,74.07301083903185,57.87217868061188,#F79F08
5711-e,1459893483847,38,further,distr2,339,47,50,3,3,target,257,59,50,2,2,distr1,239,84,50,1,1,7,29,34,false,-13.27211220628805,-57.487833822328874,#5F34CB,-43.26319829244458,-72.00205325897741,#1418EB,43.87828004536848,-16.843293628629137,#BB446E,43.87828004536848,-16.843293628629137,#BB446E
5711-e,1459893506247,39,closer,distr2,21,38,50,3,2,target,1,7,50,1,1,distr1,14,25,50,2,3,11,16,7,false,6.998933866094739,0.12216684506098457,#887777,24.257393156899912,6.048047389991694,#9F6F60,35.47605620689367,13.61798208272141,#B0714F,35.47605620689367,13.61798208272141,#B0714F
5711-e,1459893517015,40,closer,target,314,90,50,3,1,distr2,281,69,50,1,3,distr1,282,36,50,2,2,16,17,9,true,62.51925334130975,-64.74058203047859,#F20DBD,7.484820869439339,-35.213313626417,#9252AD,13.165820680981613,-67.7322756578888,#A028D7,62.51925334130975,-64.74058203047859,#F20DBD
5711-e,1459893534919,41,further,target,196,73,50,1,1,distr1,202,57,50,3,3,distr2,118,11,50,2,2,8,32,32,true,-70.17210380349728,-20.121526974640926,#22ABDD,-52.84947971030688,-21.352575824706985,#3793C8,-5.1641871906448005,9.712423521448196,#728E71,-70.17210380349728,-20.121526974640926,#22ABDD
5711-e,1459893548321,42,equal,target,182,84,50,2,3,distr2,285,42,50,3,2,distr1,181,6,50,1,1,29,55,21,true,-83.94882946960405,-2.9315577230100756,#14E3EB,-5.999086170938348,-0.10471443862370182,#788787,10.870399894305852,-40.56888470414087,#9A4AB5,-83.94882946960405,-2.9315577230100756,#14E3EB
5711-e,1459893573016,43,closer,target,42,31,50,1,2,distr2,42,4,50,2,3,distr1,71,19,50,3,1,12,17,17,true,23.037489589799222,20.743048797124604,#A78F58,6.185794934685978,17.964852936387018,#8F9867,2.972579301909577,2.676522425435433,#85827A,23.037489589799222,20.743048797124604,#A78F58
5711-e,1459893585560,44,equal,target,118,73,50,1,3,distr1,9,38,50,2,2,distr2,271,52,50,3,1,66,67,35,true,-34.271424083370036,64.45517427870166,#29DD22,37.53215694261524,5.944509671528773,#B05E4F,0.9075251347387228,-51.992080148132345,#823DC2,-34.271424083370036,64.45517427870166,#29DD22
5711-e,1459893603169,45,closer,target,250,16,50,2,1,distr1,284,23,50,1,2,distr2,312,15,50,3,3,9,10,8,true,-5.472322293210697,-15.035081932574535,#726B94,5.564203598792352,-22.31680170434792,#8D629D,10.036959095382867,-11.14717238216092,#936C8B,-5.472322293210697,-15.035081932574535,#726B94
5711-e,1459893623738,46,equal,target,136,18,50,1,2,distr2,333,55,50,2,1,distr1,232,36,50,3,3,41,59,30,true,-12.948116406095723,12.503850668261949,#699675,-22.16381311172369,-28.368387129841995,#525EAD,49.00535883036023,-24.969477485675082,#C63978,-12.948116406095723,12.503850668261949,#699675
5711-e,1459893649482,47,further,distr1,59,39,50,2,1,distr2,268,58,50,3,2,target,41,14,50,1,3,19,48,75,false,10.565934123118808,9.184826405867103,#91866E,20.08648492149211,33.42952472738238,#B1B04E,-2.024170808745044,-57.96466796710755,#7B36C9,20.08648492149211,33.42952472738238,#B1B04E
5711-e,1459893677058,48,closer,target,298,55,50,3,3,distr1,267,68,50,1,2,distr2,261,24,50,2,1,16,17,16,true,25.820935953223973,-48.56211760724099,#C139C6,-3.558845024520213,-67.90680836331101,#7729D6,-3.7544271609655446,-23.704520174283303,#76619E,25.820935953223973,-48.56211760724099,#C139C6
5711-e,1459893688172,49,closer,target,163,59,50,3,1,distr2,111,33,50,2,2,distr1,143,37,50,1,3,10,16,7,true,-56.4219806018191,17.24993057864146,#34CBA0,-29.549513871749834,22.26715585662578,#50AF74,-11.826142334994909,30.808154074407657,#62AA55,-56.4219806018191,17.24993057864146,#34CBA0
5711-e,1459893705230,50,closer,target,298,6,50,2,3,distr1,209,4,50,1,1,distr2,98,2,50,3,2,13,16,5,true,2.8168293767153427,-5.297685557153563,#877887,-3.4984788285575834,-1.9392384809853478,#7A8085,-0.2783462019201307,1.9805361374831407,#7F827D,2.8168293767153427,-5.297685557153563,#877887
2806-5,1459892267188,1,further,target,189,48,50,1,2,distr2,234,11,50,3,3,distr1,200,56,50,2,1,12,28,23,true,-47.40904034856661,-7.508854321931075,#42AABD,-52.62278676401087,-19.153128026237447,#3897C7,-6.465637775217206,-8.899186938124421,#71748E,-47.40904034856661,-7.508854321931075,#42AABD
2806-5,1459892281300,2,equal,target,52,7,50,3,3,distr2,140,32,50,1,1,distr1,3,47,50,2,2,30,21,59,true,4.309630327279608,5.516075275247054,#888677,46.93558813346497,2.45978994341836,#BB4A44,-24.513422179807293,20.569203509969263,#57A872,4.309630327279608,5.516075275247054,#888677
2806-5,1459892347238,3,closer,target,264,22,50,3,3,distr1,305,27,50,1,2,distr2,286,37,50,2,1,10,10,7,true,-2.299626191888374,-21.879481698102015,#7A639C,15.486563781478242,-22.11710519580278,#A25D9C,10.198582165228977,-35.56668274971779,#9950AF,-2.299626191888374,-21.879481698102015,#7A639C
2806-5,1459892405504,4,further,target,260,33,50,2,2,distr2,301,94,50,1,1,distr1,223,41,50,3,3,13,24,34,true,-5.730389863008701,-32.498655849402866,#7155AA,-29.985501766385994,-27.961932762562434,#4B69B4,48.41357904154509,-80.57372626599856,#F708F3,-5.730389863008701,-32.498655849402866,#7155AA
