x,y,hex
-56.50864594297132,-30.046180018297015,#2E85D1
-58.27454112868917,-30.985123143868798,#2B85D4
-60.040436314407025,-31.92406626944058,#2985D6
-61.806331500124884,-32.86300939501236,#2685D9
-63.572226685842736,-33.801952520584145,#2486DB
-65.33812187156059,-34.74089564615593,#2186DE
-67.10401705727844,-35.6798387717277,#1F86E0
-68.86991224299629,-36.618781897299485,#1C86E3
-70.63580742871414,-37.55772502287127,#1986E6
-72.401702614432,-38.49666814844305,#1786E8
-74.16759780014986,-39.43561127401483,#1487EB
-75.93349298586772,-40.374554399586614,#1287ED
-77.69938817158557,-41.3134975251584,#0F87F0
-79.46528335730342,-42.25244065073018,#0D87F2
-81.23117854302127,-43.19138377630196,#0A87F5
-82.99707372873912,-44.130326901873744,#0887F7
-84.76296891445698,-45.069270027445526,#0588FA
-86.52886410017483,-46.0082131530173,#0388FC
0,0,#808080
-1.7320508075688772,-1.0000000000000002,#7D8082
-3.4641016151377544,-2.0000000000000004,#7A8085
-5.196152422706632,-3.000000000000001,#788087
-6.928203230275509,-4.000000000000001,#757F8A
-8.660254037844386,-5.000000000000001,#737F8C
-10.392304845413264,-6.000000000000002,#707F8F
-12.12435565298214,-7.000000000000002,#6E7F91
-13.856406460551018,-8.000000000000002,#6B7F94
-15.588457268119894,-9.000000000000002,#697F96
-17.32050807568877,-10.000000000000002,#667F99
-19.05255888325765,-11.000000000000002,#637F9C
-20.784609690826528,-12.000000000000004,#617F9E
-22.516660498395403,-13.000000000000004,#5E7FA1
-24.24871130596428,-14.000000000000004,#5C7FA3
-25.980762113533157,-15.000000000000004,#597FA6
-27.712812921102035,-16.000000000000004,#577FA8
-29.444863728670914,-17.000000000000004,#547FAB
-31.17691453623979,-18.000000000000004,#527FAD
-32.90896534380867,-19.000000000000004,#4F7FB0
-34.64101615137754,-20.000000000000004,#4D7FB3
-36.373066958946424,-21.000000000000004,#4A7FB5
-38.1051177665153,-22.000000000000004,#477FB8
-39.837168574084174,-23.000000000000004,#457FBA
-41.569219381653056,-24.000000000000007,#427FBD
-43.30127018922193,-25.000000000000007,#407FBF
-45.033320996790806,-26.000000000000007,#3D7FC2
-46.76537180435968,-27.000000000000007,#3B7FC4
-48.49742261192856,-28.000000000000007,#387FC7
-50.22947341949744,-29.000000000000007,#367FC9
-51.96152422706631,-30.000000000000007,#337FCC
-53.693575034635195,-31.000000000000007,#307FCF
-55.42562584220407,-32.00000000000001,#2E7FD1
-57.157676649772945,-33.00000000000001,#2B7FD4
-58.88972745734183,-34.00000000000001,#297FD6
-60.6217782649107,-35.00000000000001,#267FD9
-62.35382907247958,-36.00000000000001,#247FDB
-64.08587988004845,-37.00000000000001,#217FDE
-65.81793068761733,-38.00000000000001,#1F7FE0
-67.54998149518622,-39.00000000000001,#1C7FE3
-69.28203230275508,-40.00000000000001,#197FE6
-71.01408311032397,-41.00000000000001,#177FE8
-72.74613391789285,-42.00000000000001,#147FEB
-74.47818472546172,-43.00000000000001,#127FED
-76.2102355330306,-44.00000000000001,#0F7FF0
-77.94228634059948,-45.00000000000001,#0D7FF2
-79.67433714816835,-46.00000000000001,#0A7FF5
-81.40638795573723,-47.00000000000001,#087FF7
-83.13843876330611,-48.000000000000014,#057FFA
-84.87048957087498,-49.000000000000014,#037FFC
0,0,#808080
-1.6960961923128521,-1.0598385284664096,#7D7F82
-3.3921923846257043,-2.119677056932819,#7A7F85
-5.088288576938556,-3.179515585399229,#787F87
-6.7843847692514085,-4.239354113865638,#757F8A
-8.480480961564261,-5.299192642332048,#737F8C
-10.176577153877112,-6.359031170798458,#707E8F
-11.872673346189965,-7.418869699264867,#6E7E91
-13.568769538502817,-8.478708227731277,#6B7E94
-15.26486573081567,-9.538546756197686,#697E96
-16.960961923128522,-10.598385284664095,#667E99
-18.657058115441373,-11.658223813130505,#637E9C
-20.353154307754224,-12.718062341596916,#617D9E
-22.049250500067078,-13.777900870063325,#5E7DA1
-23.74534669237993,-14.837739398529735,#5C7DA3
-25.441442884692783,-15.897577926996144,#597DA6
-27.137539077005634,-16.957416455462553,#577DA8
-28.833635269318485,-18.017254983928964,#547DAB
-30.52973146163134,-19.077093512395372,#527CAD
-32.225827653944194,-20.136932040861783,#4F7CB0
-33.921923846257044,-21.19677056932819,#4D7CB3
-35.618020038569895,-22.256609097794602,#4A7CB5
-37.314116230882746,-23.31644762626101,#477CB8
-39.0102124231956,-24.37628615472742,#457CBA
-40.70630861550845,-25.43612468319383,#427BBD
-42.402404807821306,-26.49596321166024,#407BBF
-44.098501000134156,-27.55580174012665,#3D7BC2
-45.79459719244701,-28.615640268593058,#3B7BC4
-47.49069338475986,-29.67547879705947,#387BC7
-49.18678957707271,-30.735317325525877,#367BC9
-50.88288576938557,-31.795155853992288,#337ACC
-52.57898196169842,-32.8549943824587,#307ACF
-54.27507815401127,-33.91483291092511,#2E7AD1
-55.97117434632412,-34.974671439391514,#2B7AD4
-57.66727053863697,-36.03450996785793,#297AD6
-59.36336673094983,-37.094348496324336,#267AD9
-61.05946292326268,-38.154187024790744,#2479DB
-62.75555911557553,-39.21402555325715,#2179DE
-64.45165530788839,-40.273864081723566,#1F79E0
-66.14775150020124,-41.333702610189974,#1C79E3
-67.84384769251409,-42.39354113865638,#1979E6
-69.53994388482694,-43.453379667122796,#1779E8
-71.23604007713979,-44.513218195589204,#1478EB
-72.93213626945264,-45.57305672405561,#1278ED
-74.62823246176549,-46.63289525252202,#0F78F0
-76.32432865407834,-47.69273378098843,#0D78F2
-78.0204248463912,-48.75257230945484,#0A78F5
-79.71652103870404,-49.81241083792125,#0878F7
-81.4126172310169,-50.87224936638766,#0577FA
-83.10871342332976,-51.93208789485407,#0377FC
0,0,#808080
-1.6580751451100837,-1.1183858069414934,#7D7F82
-3.3161502902201674,-2.2367716138829867,#7A7F85
-4.974225435330251,-3.3551574208244803,#787E87
-6.632300580440335,-4.4735432277659735,#757E8A
-8.290375725550419,-5.591929034707467,#737E8C
-9.948450870660501,-6.710314841648961,#707D8F
-11.606526015770585,-7.828700648590454,#6E7D91
-13.26460116088067,-8.947086455531947,#6B7D94
-14.922676305990754,-10.06547226247344,#697C96
-16.580751451100838,-11.183858069414933,#667C99
-18.23882659621092,-12.302243876356426,#637C9C
-19.896901741321003,-13.420629683297921,#617B9E
-21.55497688643109,-14.539015490239414,#5E7BA1
-23.21305203154117,-15.657401297180908,#5C7BA3
-24.871127176651257,-16.7757871041224,#597AA6
-26.52920232176134,-17.894172911063894,#577AA8
-28.18727746687142,-19.012558718005387,#547AAB
-29.845352611981507,-20.13094452494688,#5279AD
-31.50342775709159,-21.249330331888373,#4F79B0
-33.161502902201676,-22.367716138829866,#4D79B3
-34.81957804731176,-23.48610194577136,#4A78B5
-36.47765319242184,-24.604487752712853,#4778B8
-38.13572833753192,-25.722873559654346,#4578BA
-39.793803482642005,-26.841259366595843,#4277BD
-41.451878627752095,-27.959645173537336,#4077BF
-43.10995377286218,-29.07803098047883,#3D77C2
-44.76802891797226,-30.196416787420322,#3B76C4
-46.42610406308234,-31.314802594361815,#3876C7
-48.084179208192424,-32.433188401303305,#3676C9
-49.74225435330251,-33.5515742082448,#3375CC
-51.400329498412596,-34.66996001518629,#3075CF
-53.05840464352268,-35.78834582212779,#2E75D1
-54.71647978863276,-36.906731629069284,#2B74D4
-56.37455493374284,-38.025117436010774,#2974D6
-58.03263007885293,-39.14350324295227,#2674D9
-59.690705223963015,-40.26188904989376,#2473DB
-61.3487803690731,-41.38027485683526,#2173DE
-63.00685551418318,-42.49866066377675,#1F73E0
-64.66493065929326,-43.61704647071824,#1C72E3
-66.32300580440335,-44.73543227765973,#1972E6
-67.98108094951343,-45.85381808460123,#1772E8
-69.63915609462352,-46.97220389154272,#1471EB
-71.2972312397336,-48.090589698484216,#1271ED
-72.95530638484368,-49.208975505425705,#0F71F0
-74.61338152995377,-50.3273613123672,#0D70F2
-76.27145667506385,-51.44574711930869,#0A70F5
-77.92953182017393,-52.56413292625019,#0870F7
-79.58760696528401,-53.682518733191685,#056FFA
-81.2456821103941,-54.800904540133175,#036FFC
0,0,#808080
-1.618033988749895,-1.175570504584946,#7D7F82
-3.23606797749979,-2.351141009169892,#7A7E85
-4.854101966249685,-3.5267115137548384,#787E87
-6.47213595499958,-4.702282018339784,#757D8A
-8.090169943749475,-5.87785252292473,#737D8C
-9.70820393249937,-7.053423027509677,#707C8F
-11.326237921249264,-8.228993532094622,#6E7C91
-12.94427190999916,-9.404564036679568,#6B7B94
-14.562305898749054,-10.580134541264515,#697B96
-16.18033988749895,-11.75570504584946,#667A99
-17.798373876248846,-12.931275550434407,#637A9C
-19.41640786499874,-14.106846055019354,#61799E
-21.034441853748632,-15.282416559604298,#5E79A1
-22.65247584249853,-16.457987064189243,#5C78A3
-24.270509831248425,-17.63355756877419,#5978A6
-25.88854381999832,-18.809128073359137,#5777A8
-27.50657780874821,-19.984698577944084,#5477AB
-29.12461179749811,-21.16026908252903,#5276AD
-30.742645786248005,-22.335839587113973,#4F76B0
-32.3606797749979,-23.51141009169892,#4D75B3
-33.97871376374779,-24.686980596283867,#4A75B5
-35.59674775249769,-25.862551100868814,#4774B8
-37.214781741247585,-27.03812160545376,#4574BA
-38.83281572999748,-28.213692110038707,#4273BD
-40.45084971874737,-29.38926261462365,#4073BF
-42.068883707497264,-30.564833119208597,#3D72C2
-43.686917696247164,-31.740403623793544,#3B72C4
-45.30495168499706,-32.91597412837849,#3871C7
-46.92298567374695,-34.09154463296343,#3671C9
-48.54101966249685,-35.26711513754838,#3370CC
-50.159053651246744,-36.44268564213333,#3070CF
-51.77708763999664,-37.618256146718274,#2E6FD1
-53.39512162874653,-38.79382665130322,#2B6FD4
-55.01315561749642,-39.96939715588817,#296ED6
-56.63118960624632,-41.144967660473114,#266ED9
-58.24922359499622,-42.32053816505806,#246DDB
-59.86725758374611,-43.49610866964301,#216DDE
-61.48529157249601,-44.67167917422795,#1F6CE0
-63.1033255612459,-45.847249678812894,#1C6CE3
-64.7213595499958,-47.02282018339784,#196BE6
-66.3393935387457,-48.19839068798279,#176BE8
-67.95742752749558,-49.373961192567734,#146AEB
-69.57546151624548,-50.54953169715268,#126AED
-71.19349550499538,-51.72510220173763,#0F69F0
-72.81152949374527,-52.900672706322574,#0D69F2
-74.42956348249517,-54.07624321090752,#0A68F5
-76.04759747124506,-55.25181371549247,#0868F7
-77.66563145999496,-56.427384220077414,#0567FA
-79.28366544874486,-57.602954724662354,#0367FC
0,0,#808080
-1.576021507213444,-1.2313229506513164,#7D7F82
-3.152043014426888,-2.4626459013026327,#7A7E85
-4.7280645216403325,-3.693968851953949,#787D87
-6.304086028853776,-4.9252918026052654,#757D8A
-7.88010753606722,-6.156614753256582,#737C8C
-9.456129043280665,-7.387937703907898,#707B8F
-11.032150550494109,-8.619260654559215,#6E7B91
-12.608172057707552,-9.850583605210531,#6B7A94
-14.184193564920996,-11.081906555861847,#697996
-15.76021507213444,-12.313229506513164,#667999
-17.336236579347883,-13.54455245716448,#63789C
-18.91225808656133,-14.775875407815796,#61779E
-20.488279593774774,-16.007198358467114,#5E77A1
-22.064301100988217,-17.23852130911843,#5C76A3
-23.64032260820166,-18.469844259769744,#5975A6
-25.216344115415104,-19.701167210421062,#5775A8
-26.792365622628548,-20.93249016107238,#5474AB
-28.36838712984199,-22.163813111723695,#5273AD
-29.944408637055435,-23.39513606237501,#4F73B0
-31.52043014426888,-24.626459013026327,#4D72B3
-33.096451651482326,-25.857781963677645,#4A71B5
-34.672473158695766,-27.08910491432896,#4771B8
-36.24849466590921,-28.320427864980275,#4570BA
-37.82451617312266,-29.551750815631593,#426FBD
-39.4005376803361,-30.78307376628291,#406FBF
-40.97655918754955,-32.01439671693423,#3D6EC2
-42.55258069476299,-33.24571966758554,#3B6DC4
-44.128602201976435,-34.47704261823686,#386CC7
-45.704623709189875,-35.708365568888176,#366CC9
-47.28064521640332,-36.93968851953949,#336BCC
-48.85666672361676,-38.171011470190805,#306ACF
-50.43268823083021,-39.402334420842124,#2E6AD1
-52.008709738043656,-40.63365737149344,#2B69D4
-53.584731245257096,-41.86498032214476,#2968D6
-55.16075275247054,-43.09630327279607,#2668D9
-56.73677425968398,-44.32762622344739,#2467DB
-58.31279576689743,-45.55894917409871,#2166DE
-59.88881727411087,-46.79027212475002,#1F66E0
-61.46483878132432,-48.021595075401336,#1C65E3
-63.04086028853776,-49.252918026052654,#1964E6
-64.61688179575121,-50.48424097670397,#1764E8
-66.19290330296465,-51.71556392735529,#1463EB
-67.76892481017809,-52.9468868780066,#1262ED
-69.34494631739153,-54.17820982865792,#0F62F0
-70.92096782460499,-55.40953277930924,#0D61F2
-72.49698933181843,-56.64085572996055,#0A60F5
-74.07301083903187,-57.87217868061187,#0860F7
-75.64903234624532,-59.103501631263185,#055FFA
-77.22505385345876,-60.3348245819145,#035EFC
0,0,#808080
-1.5320888862379562,-1.2855752193730785,#7D7F82
-3.0641777724759125,-2.571150438746157,#7A7E85
-4.596266658713869,-3.8567256581192355,#787D87
-6.128355544951825,-5.142300877492314,#757C8A
-7.660444431189781,-6.4278760968653925,#737B8C
-9.192533317427738,-7.713451316238471,#707A8F
-10.724622203665694,-8.999026535611549,#6E7A91
-12.25671108990365,-10.284601754984628,#6B7994
-13.788799976141606,-11.570176974357707,#697896
-15.320888862379562,-12.855752193730785,#667799
-16.85297774861752,-14.141327413103863,#63769C
-18.385066634855477,-15.426902632476942,#61759E
-19.91715552109343,-16.71247785185002,#5E74A1
-21.44924440733139,-17.998053071223097,#5C74A3
-22.981333293569342,-19.283628290596177,#5973A6
-24.5134221798073,-20.569203509969256,#5772A8
-26.045511066045258,-21.854778729342335,#5471AB
-27.57759995228321,-23.140353948715415,#5270AD
-29.10968883852117,-24.42592916808849,#4F6FB0
-30.641777724759123,-25.71150438746157,#4D6EB3
-32.17386661099708,-26.99707960683465,#4A6EB5
-33.70595549723504,-28.282654826207725,#476DB8
-35.238044383472996,-29.568230045580805,#456CBA
-36.77013326971095,-30.853805264953884,#426BBD
-38.302222155948904,-32.13938048432696,#406ABF
-39.83431104218686,-33.42495570370004,#3D69C2
-41.36639992842482,-34.71053092307312,#3B69C4
-42.89848881466278,-35.996106142446195,#3868C7
-44.430577700900734,-37.281681361819274,#3667C9
-45.962666587138685,-38.56725658119235,#3366CC
-47.49475547337664,-39.85283180056543,#3065CF
-49.0268443596146,-41.13840701993851,#2E64D1
-50.55893324585256,-42.42398223931159,#2B63D4
-52.091022132090515,-43.70955745868467,#2963D6
-53.623111018328466,-44.99513267805775,#2662D9
-55.15519990456642,-46.28070789743083,#2461DB
-56.68728879080438,-47.5662831168039,#2160DE
-58.21937767704234,-48.85185833617698,#1F5FE0
-59.751466563280296,-50.13743355555006,#1C5EE3
-61.283555449518246,-51.42300877492314,#195DE6
-62.815644335756204,-52.70858399429622,#175DE8
-64.34773322199416,-53.9941592136693,#145CEB
-65.87982210823212,-55.27973443304238,#125BED
-67.41191099447008,-56.56530965241545,#0F5AF0
-68.94399988070803,-57.85088487178853,#0D59F2
-70.47608876694599,-59.13646009116161,#0A58F5
-72.00817765318395,-60.42203531053469,#0858F7
-73.5402665394219,-61.70761052990777,#0557FA
-75.07235542565985,-62.99318574928085,#0356FC
0,0,#808080
-1.4862896509547885,-1.3382612127177165,#7D7E82
-2.972579301909577,-2.676522425435433,#7A7D85
-4.458868952864366,-4.014783638153149,#787C87
-5.945158603819154,-5.353044850870866,#757B8A
-7.431448254773942,-6.691306063588582,#737A8C
-8.917737905728732,-8.029567276306299,#70798F
-10.40402755668352,-9.367828489024015,#6E7891
-11.890317207638308,-10.706089701741732,#6B7794
-13.376606858593096,-12.044350914459448,#697696
-14.862896509547884,-13.382612127177165,#667599
-16.349186160502672,-14.720873339894881,#63749C
-17.835475811457464,-16.059134552612598,#61739E
-19.32176546241225,-17.397395765330316,#5E72A1
-20.80805511336704,-18.73565697804803,#5C71A3
-22.294344764321828,-20.073918190765745,#5970A6
-23.780634415276616,-21.412179403483464,#576FA8
-25.266924066231404,-22.750440616201182,#546EAB
-26.753213717186192,-24.088701828918897,#526DAD
-28.23950336814098,-25.42696304163661,#4F6CB0
-29.725793019095768,-26.76522425435433,#4D6BB3
-31.21208267005056,-28.103485467072048,#4A6AB5
-32.698372321005344,-29.441746679789762,#4769B8
-34.18466197196013,-30.780007892507477,#4568BA
-35.67095162291493,-32.118269105225195,#4267BD
-37.157241273869715,-33.456530317942914,#4066BF
-38.6435309248245,-34.79479153066063,#3D65C2
-40.12982057577929,-36.13305274337834,#3B64C4
-41.61611022673408,-37.47131395609606,#3863C7
-43.10239987768887,-38.80957516881378,#3662C9
-44.588689528643656,-40.14783638153149,#3361CC
-46.074979179598444,-41.48609759424921,#3060CF
-47.56126883055323,-42.82435880696693,#2E5FD1
-49.04755848150802,-44.162620019684645,#2B5ED4
-50.53384813246281,-45.500881232402364,#295DD6
-52.020137783417596,-46.839142445120075,#265CD9
-53.506427434372384,-48.17740365783779,#245BDB
-54.99271708532717,-49.51566487055551,#215ADE
-56.47900673628196,-50.85392608327322,#1F59E0
-57.96529638723675,-52.19218729599094,#1C58E3
-59.451586038191536,-53.53044850870866,#1957E6
-60.93787568914633,-54.86870972142638,#1756E8
-62.42416534010112,-56.206970934144096,#1455EB
-63.91045499105591,-57.54523214686181,#1254ED
-65.39674464201069,-58.883493359579525,#0F53F0
-66.88303429296548,-60.22175457229724,#0D52F2
-68.36932394392026,-61.560015785014954,#0A51F5
-69.85561359487505,-62.89827699773267,#0850F7
-71.34190324582985,-64.23653821045039,#054FFA
-72.82819289678464,-65.5747994231681,#034EFC
0,0,#808080
-1.4386796006773022,-1.3893167409179947,#7D7E82
-2.8773592013546043,-2.7786334818359895,#7A7D85
-4.3160388020319065,-4.167950222753984,#787C87
-5.754718402709209,-5.557266963671979,#757B8A
-7.193398003386511,-6.946583704589973,#737A8C
-8.632077604063813,-8.335900445507969,#70788F
-10.070757204741115,-9.725217186425963,#6E7791
-11.509436805418417,-11.114533927343958,#6B7694
-12.94811640609572,-12.503850668261952,#697596
-14.386796006773022,-13.893167409179947,#667499
-15.825475607450324,-15.282484150097941,#63729C
-17.264155208127626,-16.671800891015938,#61719E
-18.70283480880493,-18.061117631933932,#5E70A1
-20.14151440948223,-19.450434372851927,#5C6FA3
