param,value,prob
2,0.2399735703669814,-6.907755278982137
3,0.2577332579972322,-6.907755278982137
4,0.6558742583946177,-6.907755278982137
5,0.42990122941148623,-6.907755278982137
6,0.40452869632086735,-6.907755278982137
7,0.4042502536192405,-6.907755278982137
blueSquare1,0.8331226122935128,-6.907755278982137
blueSquare2,0.9272441964080337,-6.907755278982137
2,0.2592203042076307,-6.907755278982137
3,0.44345412745595714,-6.907755278982137
4,0.27472774746975953,-6.907755278982137
5,0.10213262370898943,-6.907755278982137
6,0.10173589009954642,-6.907755278982137
7,0.13330821863602488,-6.907755278982137
blueSquare1,0.2376522800118175,-6.907755278982137
blueSquare2,0.8699886182372805,-6.907755278982137
2,0.353459696238948,-6.907755278982137
3,0.38055737763172587,-6.907755278982137
4,0.24438278145066306,-6.907755278982137
5,0.40225178322106764,-6.907755278982137
6,0.49087339119598344,-6.907755278982137
7,0.28076914688165416,-6.907755278982137
blueSquare1,0.5577891083643127,-6.907755278982137
blueSquare2,0.8070088580099339,-6.907755278982137
2,0.5708684007680414,-6.907755278982137
3,0.1268713279244551,-6.907755278982137
4,0.257269935302752,-6.907755278982137
5,0.43332085404305365,-6.907755278982137
6,0.4323593948797993,-6.907755278982137
7,0.4611507514220277,-6.907755278982137
blueSquare1,0.36890176289825205,-6.907755278982137
blueSquare2,0.8976205282617994,-6.907755278982137
2,0.6637460432474453,-6.907755278982137
3,0.3924669823092386,-6.907755278982137
4,0.34356516006574506,-6.907755278982137
5,0.41180877919478065,-6.907755278982137
6,0.34868389954837686,-6.907755278982137
7,0.3281603699937026,-6.907755278982137
blueSquare1,0.49709477328976454,-6.907755278982137
blueSquare2,0.8890461759666576,-6.907755278982137
2,0.16893934814404293,-6.907755278982137
3,0.3201833033782408,-6.907755278982137
4,0.3523480807932433,-6.907755278982137
5,0.2230133519899068,-6.907755278982137
6,0.24065618627339794,-6.907755278982137
7,0.4911052698757804,-6.907755278982137
blueSquare1,0.6550532116405186,-6.907755278982137
blueSquare2,0.7767201655377218,-6.907755278982137
2,0.4054291665431359,-6.907755278982137
3,0.46922738271421466,-6.907755278982137
4,0.5184614041306038,-6.907755278982137
5,0.14151780600456054,-6.907755278982137
6,0.3861190870372676,-6.907755278982137
7,0.1325550701175082,-6.907755278982137
blueSquare1,0.7442514647482185,-6.907755278982137
blueSquare2,0.9200854343116025,-6.907755278982137
2,0.14892122404338065,-6.907755278982137
3,0.4951233124161169,-6.907755278982137
4,0.3131572702154265,-6.907755278982137
5,0.3447963011756214,-6.907755278982137
6,0.1912776316158054,-6.907755278982137
7,0.21228883628099332,-6.907755278982137
blueSquare1,0.6038632170616741,-6.907755278982137
blueSquare2,0.8805904200895497,-6.907755278982137
2,0.2385425406747449,-6.907755278982137
3,0.4693677494236002,-6.907755278982137
4,0.1858056018896501,-6.907755278982137
5,0.1876213290062731,-6.907755278982137
6,0.07886551367880963,-6.907755278982137
7,0.2002178109162893,-6.907755278982137
blueSquare1,0.686446619744122,-6.907755278982137
blueSquare2,0.8524125088058233,-6.907755278982137
2,0.3079663536456373,-6.907755278982137
3,0.5103400614092147,-6.907755278982137
4,0.08805259871647018,-6.907755278982137
5,0.19711538218763133,-6.907755278982137
6,0.3958768876363993,-6.907755278982137
7,0.20565549925608642,-6.907755278982137
blueSquare1,0.7495529762938556,-6.907755278982137
blueSquare2,0.9461076107490822,-6.907755278982137
2,0.43085361564279695,-6.907755278982137
3,0.41085645867046067,-6.907755278982137
4,0.5573139896986453,-6.907755278982137
5,0.14540648981757728,-6.907755278982137
6,0.6419525561499618,-6.907755278982137
7,0.6658405187830022,-6.907755278982137
blueSquare1,0.6705131861301167,-6.907755278982137
blueSquare2,0.8877990823738015,-6.907755278982137
2,0.23503259518867514,-6.907755278982137
3,0.3516956903316745,-6.907755278982137
4,0.4569161245952033,-6.907755278982137
5,0.2983472543054497,-6.907755278982137
6,0.6099043914905469,-6.907755278982137
7,0.14241179149829017,-6.907755278982137
blueSquare1,0.684440072696731,-6.907755278982137
blueSquare2,0.9128654899957975,-6.907755278982137
2,0.4296505009159746,-6.907755278982137
3,0.23239429321460375,-6.907755278982137
4,0.3200296838001676,-6.907755278982137
5,0.5278034709513928,-6.907755278982137
6,0.48899205763214676,-6.907755278982137
7,0.21257086486978455,-6.907755278982137
blueSquare1,0.602864147247093,-6.907755278982137
blueSquare2,0.5976991679816546,-6.907755278982137
2,0.5405270823395883,-6.907755278982137
3,0.2035756732954849,-6.907755278982137
4,0.5887022456251428,-6.907755278982137
5,0.08369956877511793,-6.907755278982137
6,0.2381181812970402,-6.907755278982137
7,0.33563911463698554,-6.907755278982137
blueSquare1,0.8019736921549789,-6.907755278982137
blueSquare2,0.9347379513608645,-6.907755278982137
2,0.12854831843807524,-6.907755278982137
3,0.5818886123753659,-6.907755278982137
4,0.6333012041357201,-6.907755278982137
5,0.22981315815240685,-6.907755278982137
6,0.2831788377646584,-6.907755278982137
7,0.17786498075291587,-6.907755278982137
blueSquare1,0.8348052599622631,-6.907755278982137
blueSquare2,0.8988372521866667,-6.907755278982137
2,0.300949426532573,-6.907755278982137
3,0.6140872044783611,-6.907755278982137
4,0.3835195783743881,-6.907755278982137
5,0.4258505987936182,-6.907755278982137
6,0.530741399870853,-6.907755278982137
7,0.5148731677374464,-6.907755278982137
blueSquare1,0.38967670686688616,-6.907755278982137
blueSquare2,0.9194684918540643,-6.907755278982137
2,0.4227365211743153,-6.907755278982137
3,0.5201535032715178,-6.907755278982137
4,0.19168839239592295,-6.907755278982137
5,0.24223438868018263,-6.907755278982137
6,0.14289322139985502,-6.907755278982137
7,0.4721627041747705,-6.907755278982137
blueSquare1,0.6224590779476639,-6.907755278982137
blueSquare2,0.7841841660047573,-6.907755278982137
2,0.2226619035784788,-6.907755278982137
3,0.3000553259116602,-6.907755278982137
4,0.2506858817163943,-6.907755278982137
5,0.18117651733601295,-6.907755278982137
6,0.2104984710996404,-6.907755278982137
7,0.10827575559786859,-6.907755278982137
blueSquare1,0.7070302110763795,-6.907755278982137
blueSquare2,0.877929013870294,-6.907755278982137
2,0.2888224007221137,-6.907755278982137
3,0.5690069445979172,-6.907755278982137
4,0.4788216172526255,-6.907755278982137
5,0.30400042580961095,-6.907755278982137
6,0.16545839094971027,-6.907755278982137
7,0.26013804324005196,-6.907755278982137
blueSquare1,0.8151188848033541,-6.907755278982137
blueSquare2,0.8634685456622807,-6.907755278982137
2,0.1377211738871219,-6.907755278982137
3,0.4808090065374239,-6.907755278982137
4,0.6383859889511689,-6.907755278982137
5,0.28734842421832024,-6.907755278982137
6,0.24709141319827754,-6.907755278982137
7,0.5677650470117859,-6.907755278982137
blueSquare1,0.5289121691605148,-6.907755278982137
blueSquare2,0.9412772546584188,-6.907755278982137
2,0.3646471113239878,-6.907755278982137
3,0.5414375257763867,-6.907755278982137
4,0.49226127921623886,-6.907755278982137
5,0.249023781742597,-6.907755278982137
6,0.2671612596429837,-6.907755278982137
7,0.1902551479242402,-6.907755278982137
blueSquare1,0.3222766539175834,-6.907755278982137
blueSquare2,0.932205036428318,-6.907755278982137
2,0.3598557594187966,-6.907755278982137
3,0.694889357896987,-6.907755278982137
4,0.33158338363961826,-6.907755278982137
5,0.10995678262518188,-6.907755278982137
6,0.3654153821327382,-6.907755278982137
7,0.23245272668661304,-6.907755278982137
blueSquare1,0.680836714161926,-6.907755278982137
blueSquare2,0.8590844349237665,-6.907755278982137
2,0.35852669960488814,-6.907755278982137
3,0.4610193408157744,-6.907755278982137
4,0.2421507402768143,-6.907755278982137
5,0.2858302852142179,-6.907755278982137
6,0.5709914316496856,-6.907755278982137
7,0.3456662236868764,-6.907755278982137
blueSquare1,0.7694038612202245,-6.907755278982137
blueSquare2,0.842490571168675,-6.907755278982137
2,0.37144973621665606,-6.907755278982137
3,0.6512510117856815,-6.907755278982137
4,0.5726993243298629,-6.907755278982137
5,0.29125769257324463,-6.907755278982137
6,0.5171700484993513,-6.907755278982137
7,0.6471280014262847,-6.907755278982137
blueSquare1,0.29203234342260714,-6.907755278982137
blueSquare2,0.8591050083696627,-6.907755278982137
2,0.45771049483774373,-6.907755278982137
3,0.21427191552620495,-6.907755278982137
4,0.1747858571982717,-6.907755278982137
5,0.14514322163428828,-6.907755278982137
6,0.11303818248094398,-6.907755278982137
7,0.3406135878256194,-6.907755278982137
blueSquare1,0.38001113736797715,-6.907755278982137
blueSquare2,0.8624734727391845,-6.907755278982137
2,0.4353955789969947,-6.907755278982137
3,0.33549912661317055,-6.907755278982137
4,0.16845756331124676,-6.907755278982137
5,0.06312103901596006,-6.907755278982137
6,0.3778963636837428,-6.907755278982137
7,0.18735270773819554,-6.907755278982137
blueSquare1,0.6918022008389141,-6.907755278982137
blueSquare2,0.7981630583052142,-6.907755278982137
2,0.6118381152779359,-6.907755278982137
3,0.5698522018679661,-6.907755278982137
4,0.22196580621479509,-6.907755278982137
5,0.3819284009848024,-6.907755278982137
6,0.38359072010797185,-6.907755278982137
7,0.39684766752247774,-6.907755278982137
blueSquare1,0.8865214884903397,-6.907755278982137
blueSquare2,0.8832611847802441,-6.907755278982137
2,0.3315616494612108,-6.907755278982137
3,0.4286011908445554,-6.907755278982137
4,0.5136410275966714,-6.907755278982137
5,0.3120185199331692,-6.907755278982137
6,0.3897215255104036,-6.907755278982137
7,0.06106520096791617,-6.907755278982137
blueSquare1,0.6080313943156784,-6.907755278982137
blueSquare2,0.7938434298021598,-6.907755278982137
2,0.306382219079226,-6.907755278982137
3,0.596954040674294,-6.907755278982137
4,0.5746630725661661,-6.907755278982137
5,0.1656022094663548,-6.907755278982137
6,0.2580472945015562,-6.907755278982137
7,0.20302483013011108,-6.907755278982137
blueSquare1,0.4911833684509552,-6.907755278982137
blueSquare2,0.9111686993574303,-6.907755278982137
2,0.5906144721369131,-6.907755278982137
3,0.6565281878522677,-6.907755278982137
4,0.6863417892639561,-6.907755278982137
5,0.2231078449632881,-6.907755278982137
6,0.5090844911701377,-6.907755278982137
7,0.5837544442503675,-6.907755278982137
blueSquare1,0.8251046389356353,-6.907755278982137
blueSquare2,0.879969964712725,-6.907755278982137
2,0.08597502202213206,-6.907755278982137
3,0.4319059689783192,-6.907755278982137
4,0.0624540575979125,-6.907755278982137
5,0.095263182215567,-6.907755278982137
6,0.275321352095131,-6.907755278982137
7,0.4041739296545749,-6.907755278982137
blueSquare1,0.2885750120878331,-6.907755278982137
blueSquare2,0.8369558261291419,-6.907755278982137
2,0.400728930245142,-6.907755278982137
3,0.03699935476511047,-6.907755278982137
4,0.4417759129818085,-6.907755278982137
5,0.2927970295295236,-6.907755278982137
6,0.23113675571940498,-6.907755278982137
7,0.277447472477673,-6.907755278982137
blueSquare1,0.5434101953128959,-6.907755278982137
blueSquare2,0.8586117833175547,-6.907755278982137
2,0.19133872628759202,-6.907755278982137
3,0.5329252628548692,-6.907755278982137
4,0.45772993677815005,-6.907755278982137
5,0.21993369044445724,-6.907755278982137
6,0.31923867032906006,-6.907755278982137
7,0.2553679855856782,-6.907755278982137
blueSquare1,0.8324034132170918,-6.907755278982137
blueSquare2,0.9113910226145485,-6.907755278982137
2,0.5992273414089343,-6.907755278982137
3,0.30931980811661586,-6.907755278982137
4,0.16708549921623223,-6.907755278982137
5,0.5371714186840103,-6.907755278982137
6,0.2028830441991405,-6.907755278982137
7,0.14291293401535662,-6.907755278982137
blueSquare1,0.6143561651886137,-6.907755278982137
blueSquare2,0.9092689884034639,-6.907755278982137
2,0.6678969207578875,-6.907755278982137
3,0.22834703635961984,-6.907755278982137
4,0.2614355257402172,-6.907755278982137
5,0.6099726041903853,-6.907755278982137
6,0.18437513778868891,-6.907755278982137
7,0.18641798686571193,-6.907755278982137
blueSquare1,0.689368125130004,-6.907755278982137
blueSquare2,0.8715344784286062,-6.907755278982137
2,0.5152639500278112,-6.907755278982137
3,0.3723038893563404,-6.907755278982137
4,0.6360291108153577,-6.907755278982137
5,0.48496563049560937,-6.907755278982137
6,0.4291555896067125,-6.907755278982137
7,0.19707242008733455,-6.907755278982137
blueSquare1,0.4455012339404857,-6.907755278982137
blueSquare2,0.888874967112361,-6.907755278982137
2,0.2750550842386791,-6.907755278982137
3,0.2743387747409992,-6.907755278982137
4,0.29042442701076515,-6.907755278982137
5,0.164781567127197,-6.907755278982137
6,0.43906799146276615,-6.907755278982137
7,0.299423488808094,-6.907755278982137
blueSquare1,0.18898667849969533,-6.907755278982137
blueSquare2,0.9004643862771439,-6.907755278982137
2,0.2873415126042533,-6.907755278982137
3,0.6972796719741428,-6.907755278982137
4,0.5976656628856105,-6.907755278982137
5,0.15690120750031092,-6.907755278982137
6,0.23218357458942954,-6.907755278982137
7,0.2896249265705679,-6.907755278982137
blueSquare1,0.802123802262326,-6.907755278982137
blueSquare2,0.8524321563317941,-6.907755278982137
2,0.4026162071094534,-6.907755278982137
3,0.39751656844101907,-6.907755278982137
4,0.4894673719501878,-6.907755278982137
5,0.06286887113942027,-6.907755278982137
6,0.567696482795886,-6.907755278982137
7,0.4707867467092271,-6.907755278982137
blueSquare1,0.7067695385723507,-6.907755278982137
blueSquare2,0.9488299195069148,-6.907755278982137
2,0.6866338408955923,-6.907755278982137
3,0.7070732946634681,-6.907755278982137
4,0.5134629353456519,-6.907755278982137
5,0.36135551109385455,-6.907755278982137
6,0.5702022497560751,-6.907755278982137
7,0.22508384119060024,-6.907755278982137
blueSquare1,0.7884869004882064,-6.907755278982137
blueSquare2,0.8959751096330265,-6.907755278982137
2,0.16130426167772202,-6.907755278982137
3,0.22873762162773284,-6.907755278982137
4,0.5228268264084713,-6.907755278982137
5,0.30892237699153424,-6.907755278982137
6,0.22194194497476907,-6.907755278982137
7,0.14711943673903827,-6.907755278982137
blueSquare1,0.855084585891715,-6.907755278982137
blueSquare2,0.8366408052087183,-6.907755278982137
2,0.19909508569634335,-6.907755278982137
3,0.7311274912805972,-6.907755278982137
4,0.4796681324793815,-6.907755278982137
5,0.4599311731011438,-6.907755278982137
6,0.30225065958931957,-6.907755278982137
7,0.16980397750241247,-6.907755278982137
blueSquare1,0.6095526109415329,-6.907755278982137
blueSquare2,0.865831980887635,-6.907755278982137
2,0.12159386047350645,-6.907755278982137
3,0.5531384234826965,-6.907755278982137
4,0.3623148686976116,-6.907755278982137
5,0.5471873580014396,-6.907755278982137
6,0.3331541996111017,-6.907755278982137
7,0.11508965946802999,-6.907755278982137
blueSquare1,0.5041009896987968,-6.907755278982137
blueSquare2,0.9056224193509826,-6.907755278982137
2,0.23021687525471257,-6.907755278982137
3,0.2510291445525983,-6.907755278982137
4,0.1395976900075276,-6.907755278982137
5,0.11055998666084656,-6.907755278982137
6,0.393714081179464,-6.907755278982137
7,0.38759986236124233,-6.907755278982137
blueSquare1,0.7693606236472765,-6.907755278982137
blueSquare2,0.9099349120045434,-6.907755278982137
2,0.39983046203846306,-6.907755278982137
3,0.47403738576794535,-6.907755278982137
4,0.5351481234244925,-6.907755278982137
5,0.568053947574066,-6.907755278982137
6,0.22950320901895047,-6.907755278982137
7,0.358210390203666,-6.907755278982137
blueSquare1,0.6401957899180964,-6.907755278982137
blueSquare2,0.9259338350515876,-6.907755278982137
2,0.2222463946782234,-6.907755278982137
3,0.5202383011277785,-6.907755278982137
4,0.35652592682641554,-6.907755278982137
5,0.12371622119757177,-6.907755278982137
6,0.44692030557242973,-6.907755278982137
7,0.384544724060169,-6.907755278982137
blueSquare1,0.5213364263370724,-6.907755278982137
blueSquare2,0.8746942544286049,-6.907755278982137
2,0.297966324083141,-6.907755278982137
3,0.3209560758289756,-6.907755278982137
4,0.1745593371336473,-6.907755278982137
5,0.3247707101919539,-6.907755278982137
6,0.4624138773350157,-6.907755278982137
7,0.18371132311038116,-6.907755278982137
blueSquare1,0.6581340547763256,-6.907755278982137
blueSquare2,0.8959310114001229,-6.907755278982137
2,0.20930946273821674,-6.907755278982137
3,0.2923661002247652,-6.907755278982137
4,0.35325855481874363,-6.907755278982137
5,0.25356558293389386,-6.907755278982137
6,0.549790055414974,-6.907755278982137
7,0.09129397849600449,-6.907755278982137
blueSquare1,0.6660523893785054,-6.907755278982137
blueSquare2,0.8430053842592823,-6.907755278982137
2,0.614187127973577,-6.907755278982137
3,0.3533891124640141,-6.907755278982137
4,0.11364580453607355,-6.907755278982137
5,0.33423395204549583,-6.907755278982137
6,0.229994420443148,-6.907755278982137
7,0.3042987008575886,-6.907755278982137
blueSquare1,0.6308722229791587,-6.907755278982137
blueSquare2,0.7618396775669751,-6.907755278982137
2,0.7979964885857992,-6.907755278982137
